EXPERIMENT,ID,TOPIC,TRECREL,TRECBIN,DOCID,SCALEORDER,CATEGORIES,knowledge,userrel,userelbin,agree?,Agree range,contjud,rangemin,rangemax,rangemid,judgmidpoint,rangesize,time,viewdoc,viewtopic,logtime,mm_count,mm_distance,x_extent,y_extent,window_width,window_height,document_width,document_height,needs_scroll_horiz,needs_scroll_vert,max_horiz_scroll,max_vert_scroll,document_missed,scroll_count,resize_count,x_mean_pos,y_mean_pos,x_median_pos,y_median_pos,x_sd_pos,y_sd_pos,cont_changes,range_changes,cat_changes,instruction_read_time,practice_read_time,topic_read_time
UNI,5579ca6b82149,436,0,0,NYT19990318.0317,312,2,1,0,0,1,,1,1,1,1,0,0,69449,0,0,69447,258,3695.024868,475,1893,1349,679,1349,4020,no,yes,NA,0.541454654,0.458545346,1190,0,1083.147287,1784.01938,1089,1852,100.6737305,415.5723113,1,2,1,34902,46549,33234
UNI,5579ca6b82149,436,2,2,XIE19970717.0189,231,2,1,1,1,0,,97,80,100,90,1,20,25132,0,0,25132,309,1935.247607,495,251,1366,679,1366,679,no,no,None,None,0,0,0,1176.145631,98.85113269,1191,90,87.01411377,61.89274217,2,2,1,34902,46549,33234
UNI,5579ca6b82149,436,2,2,APW19980707.0069,132,2,1,1,1,0,,88,65,100,82.5,1,35,20100,0,0,20100,278,1796.957383,548,222,1366,679,1366,679,no,no,None,None,0,0,0,1136.18705,114.7158273,1168,99.5,110.1320552,66.26853124,1,2,1,34902,46549,33234
UNI,5579ca6b82149,436,1,1,APW19980831.0342,213,2,1,1,1,1,,94,83,100,91.5,1,17,27092,0,0,27092,358,2339.521765,581,207,1366,679,1366,679,no,no,None,None,0,0,0,1156.667598,127.7653631,1188,137.5,104.7528697,56.22609148,1,2,1,34902,46549,33234
UNI,5579ca6b82149,436,0,0,XIE19980421.0169,123,2,1,0,0,1,,1,1,1,1,0,0,27780,0,0,27779,356,2495.717718,439,276,1349,679,1349,938,no,yes,NA,1,0,128,0,1074.266854,371.761236,1081.5,382,87.79800198,64.6070398,1,2,1,34902,46549,33234
UNI,5579ca6b82149,436,0,0,APW20000118.0198,312,2,1,0,0,1,,13,1,26,13.5,0,25,59236,0,0,59234,313,2564.573599,390,994,1349,679,1349,1658,no,yes,NA,1,0,863,0,1087.009585,1034.696486,1102,1055,87.46590858,186.5338713,1,3,1,34902,46549,33234
UNI,5579ca6b82149,436,1,1,APW19990928.0159,123,2,1,1,1,1,,95,77,99,88,1,22,31621,0,0,31620,401,2757.419686,636,364,1349,679,1349,1006,no,yes,NA,1,0,170,0,1127.710723,441.2493766,1172,440,155.2965425,67.75638461,2,2,1,34902,46549,33234
UNI,5579ca6b82149,436,2,2,XIE20000426.0034,213,2,1,1,1,0,,89,77,100,88.5,1,23,22044,0,0,22044,313,1800.772387,508,226,1366,679,1366,679,no,no,None,None,0,0,0,1137.690096,142.6230032,1175,155,109.7460784,59.98315774,1,3,1,34902,46549,33234
UNI,557e8c576f20a,436,2,2,XIE19970717.0189,132,2,2,1,1,0,,100,87,100,93.5,1,13,19992,0,0,19992,491,2643.258684,1086,407,1200,681,1200,681,no,no,None,None,0,0,0,901.7617108,132.2790224,1017,88,263.7567027,96.48534597,1,2,1,53886,18082,12897
UNI,557e8c576f20a,436,1,1,APW19981117.1242,312,2,2,1,1,1,,100,100,100,100,1,0,34626,0,0,34625,504,2400.974831,431,248,1200,681,1200,681,no,no,None,None,0,0,0,968.7936508,120.343254,1000,137,95.39615569,84.61200909,1,3,1,53886,18082,12897
UNI,557e8c576f20a,436,0,0,NYT19990318.0317,321,2,2,0,0,1,,1,1,1,1,0,0,27178,0,0,27177,830,3558.883258,320,1052,1200,681,1200,3700,no,yes,NA,0.336204041,0.663795959,426,0,897.826506,827.9180723,903,804,75.57095115,225.8091427,1,3,1,53886,18082,12897
UNI,557e8c576f20a,436,0,0,XIE19980421.0169,231,2,2,0,0,1,,1,5,25,15,0,20,21762,0,0,21762,807,2304.567991,224,364,1200,681,1200,851,no,yes,NA,1.041176471,-0.041176471,156,0,919.6629492,325.4857497,927,310,59.64234097,91.72374362,1,4,1,53886,18082,12897
UNI,557e8c576f20a,436,1,1,APW19980831.0342,312,2,2,1,1,1,,100,83,100,91.5,1,17,14552,0,0,14552,570,2412.36489,440,234,1200,681,1200,681,no,no,None,None,0,0,0,978.0035088,125.3894737,1011.5,133.5,94.05452176,77.35222361,1,4,1,53886,18082,12897
UNI,557e8c576f20a,436,2,2,APW19980707.0069,321,2,2,1,1,0,,100,100,100,100,1,0,16988,0,0,16987,644,2920.860802,780,307,1200,681,1200,681,no,no,None,None,0,0,0,872.0357143,142.7003106,957,124,219.8498716,98.00161201,1,4,1,53886,18082,12897
UNI,557e8c576f20a,436,1,1,APW19990928.0159,213,2,2,1,1,1,,48,54,69,61.5,1,15,25605,0,0,25604,928,3118.659628,418,246,1200,681,1200,935,no,yes,None,None,0.271657754,0,0,956.3329741,131.5969828,974.5,121,74.68596687,68.13248778,2,2,1,53886,18082,12897
UNI,557e8c576f20a,436,1,1,NYT19990317.0453,213,2,2,1,1,1,,65,54,76,65,1,22,17161,0,0,17160,516,1489.899074,303,232,1200,681,1200,2330,no,yes,None,None,0.707725322,0,0,1015.870155,89.19379845,1022,57,73.21422617,66.59683978,2,2,1,53886,18082,12897
UNI,557e8c576f20a,436,0,0,APW20000118.0198,123,2,2,1,1,0,,67,55,75,65,1,20,55374,0,0,55373,874,5370.946608,443,1331,1200,681,1200,1525,no,yes,NA,1.015402844,-0.015402844,824,0,895.7734554,261.7883295,953,155,143.378388,312.2150657,1,1,1,53886,18082,12897
UNI,557e8c576f20a,436,2,2,XIE19990819.0063,231,2,2,0,0,0,,34,25,46,35.5,1,21,87743,0,0,87742,903,3862.452331,504,609,1200,681,1200,903,no,yes,NA,1.013513514,-0.013513514,161,0,902.0265781,220.3211517,920,196,96.27620651,147.9257952,1,1,1,53886,18082,12897
UNI,557e8c576f20a,436,0,0,XIE19991201.0320,132,2,2,0,0,1,,27,25,44,34.5,0,19,19916,0,0,19916,630,2119.101317,520,287,1200,681,1200,681,no,no,None,None,0,0,0,896.7126984,148.2380952,915,151,106.3266333,74.23653048,3,1,1,53886,18082,12897
UNI,557e8c576f20a,436,2,2,XIE20000426.0034,123,2,2,1,1,0,,75,65,85,75,1,20,23753,0,0,23753,1125,5374.037238,982,448,1200,681,1200,681,no,no,None,None,0,0,0,813.9875556,196.0195556,960,155,267.8955017,129.4767858,2,4,2,53886,18082,12897
UNI,55805585d940d,436,2,2,XIE19990819.0063,312,2,2,1,1,0,,79,72,100,86,1,28,27245,0,0,27244,793,3807.04102,1547,426,1680,952,1680,952,no,no,None,None,0,0,0,856.2105927,191.6582598,963,229,637.9085498,110.1126282,1,3,1,37281,22425,26367
UNI,55805585d940d,436,1,1,APW19990928.0159,132,2,2,0,0,0,,43,17,50,33.5,0,33,29248,0,0,29248,1178,5924.756303,1495,604,1663,952,1663,1006,no,yes,NA,1,0,22,0,564.573854,328.0848896,319,287,503.9078486,177.659975,1,3,1,37281,22425,26367
UNI,55805585d940d,436,0,0,APW20000118.0198,213,2,2,0,0,1,,1,1,1,1,0,0,14939,0,0,14938,723,4522.434167,1216,308,1663,952,1663,1598,no,yes,None,None,0.404255319,0,0,1041.75242,167.6542185,1257,152,402.203778,66.45988475,1,2,1,37281,22425,26367
UNI,55805585d940d,436,0,0,XIE19980421.0169,132,2,2,0,0,1,,1,1,1,1,0,0,218361,0,0,218361,534,3425.381143,797,299,1680,952,1680,952,no,no,None,None,0,0,0,1166.170412,181.406367,1225,185.5,246.5800811,83.84078562,1,2,1,37281,22425,26367
UNI,55805585d940d,436,2,2,XIE19970717.0189,321,2,2,0,0,0,,26,9,43,26,0,34,25410,0,0,25409,688,5207.550845,1240,225,1680,952,1680,952,no,no,None,None,0,0,0,1313.452035,83.24273256,1434,44,306.7391498,65.44722936,1,8,1,37281,22425,26367
UNI,55805585d940d,436,2,2,XIE20000426.0034,231,2,2,0,0,0,,8,1,14,7.5,0,13,17815,0,0,17814,497,3299.581251,1043,210,1680,952,1680,952,no,no,None,None,0,0,0,1309.32998,120.3641851,1384,93,230.511475,57.71983017,1,6,1,37281,22425,26367
UNI,55805585d940d,436,1,1,NYT19990317.0453,123,2,2,1,1,1,,84,60,100,80,1,40,27698,0,0,27698,280,3660.414615,1537,240,1663,952,1663,2408,no,yes,None,None,0.604651163,0,0,1228.878571,122.5714286,1489,133.5,513.0324697,58.44375329,2,2,1,37281,22425,26367
UNI,55805585d940d,436,0,0,NYT19990318.0317,231,2,2,0,0,1,,2,1,1,1,0,0,25555,0,0,25555,612,13444.52192,1402,3632,1663,952,1663,3800,no,yes,NA,1,0,98,0,1123.096405,743.9591503,1289,243,427.10542,1054.132133,1,3,1,37281,22425,26367
UNI,55805585d940d,436,1,1,APW19981117.1242,312,2,2,1,1,1,,87,67,100,83.5,1,33,25187,0,0,25187,361,2481.544383,883,222,1680,952,1680,952,no,no,None,None,0,0,0,1384.268698,94.70360111,1514,87,271.3119716,63.21658725,1,4,1,37281,22425,26367
UNI,55805585d940d,436,1,1,APW19980831.0342,213,2,2,1,1,1,,100,61,100,80.5,1,39,10997,0,0,10996,278,2006.587968,863,264,1680,952,1680,952,no,no,None,None,0,0,0,1319.690647,144.2625899,1449,147,269.0513445,82.99880019,1,2,1,37281,22425,26367
UNI,55805585d940d,436,0,0,XIE19991201.0320,123,2,2,0,0,1,,1,1,21,11,0,20,10456,0,0,10456,347,3224.362443,1168,226,1680,952,1680,952,no,no,None,None,0,0,0,1169.706052,145.9510086,1371,150,324.7613798,58.73936178,1,2,1,37281,22425,26367
UNI,55805585d940d,436,2,2,APW19980707.0069,321,2,2,1,1,0,,100,82,100,91,1,18,14413,0,0,14413,676,6618.294438,1498,212,1680,952,1680,952,no,no,None,None,0,0,0,730.5251479,147.6420118,377.5,160,581.4065914,56.46396907,1,2,1,37281,22425,26367
UNI,5582e9f89e075,436,1,1,APW19981117.1242,213,2,1,1,1,1,,79,52,100,76,1,48,27663,2,2,27656,824,3841.718764,1072,413,1241,616,1242,617,yes,yes,None,None,0.001620746,0,0,564.4101942,158.1152913,202,147.5,457.4469903,107.9007917,1,3,1,213630,31212,25554
UNI,5582e9f89e075,436,2,2,XIE19970717.0189,132,2,1,1,1,0,,87,51,91,71,1,40,33246,0,0,33240,776,3275.234412,704,410,1241,616,1242,617,yes,yes,None,None,0.001620746,0,0,879.3685567,169.0940722,1030,150.5,258.2867189,103.96569,1,2,1,213630,31212,25554
UNI,5582e9f89e075,436,0,0,XIE19980421.0169,312,2,1,0,0,1,,36,8,45,26.5,0,37,39662,0,0,39656,709,3110.416875,489,296,1226,616,1227,883,yes,yes,0,0.997616594,0.002383406,9,0,965.3949224,353.235543,977,315,89.64546791,75.35482605,2,4,1,213630,31212,25554
UNI,5582e9f89e075,436,1,1,APW19990928.0159,123,2,1,1,1,1,,58,26,87,56.5,1,61,52280,1,1,52274,754,5796.361006,1071,623,1226,616,1227,970,yes,yes,0,0.996404704,0.003595296,12,0,656.9907162,277.4535809,806.5,260,392.778293,132.5126212,1,2,1,213630,31212,25554
UNI,5582e9f89e075,436,2,2,XIE19990819.0063,132,2,1,1,1,0,,85,52,91,71.5,1,39,41224,0,0,41219,487,2786.896621,582,402,1226,616,1227,938,yes,yes,0,0.564652726,0.435347274,2,0,870.1889117,223.4332649,973,267,211.1389778,110.4114413,1,2,1,213630,31212,25554
UNI,5582e9f89e075,436,0,0,XIE19991201.0320,321,2,1,1,1,0,,48,10,93,51.5,1,83,40474,1,1,40468,688,3557.974886,1058,265,1241,616,1242,617,yes,yes,None,None,0.001620746,0,0,730.5421512,105.130814,819,90,349.2101272,75.59693765,1,2,1,213630,31212,25554
UNI,5582e9f89e075,436,2,2,XIE20000426.0034,231,2,1,1,1,0,,90,49,93,71,1,44,38664,1,1,38657,917,6423.278768,1199,455,1241,616,1242,617,yes,yes,None,None,0.001620746,0,0,803.5245365,140.1504907,934,137,344.0165698,80.83449337,1,3,1,213630,31212,25554
UNI,5582e9f89e075,436,1,1,APW19980831.0342,312,2,1,1,1,1,,89,70,100,85,1,30,28096,0,0,28090,828,5200.864168,941,478,1241,616,1242,617,yes,yes,None,None,0.001620746,0,0,943.4396135,117.160628,1054,67,253.8371451,118.4907082,1,5,1,213630,31212,25554
UNI,5582e9f89e075,436,1,1,NYT19990317.0453,321,2,1,1,1,1,,54,12,89,50.5,1,77,125001,0,0,124996,606,6812.502015,1114,1849,1226,616,1227,2432,yes,yes,0,0.999699618,0.000300382,36,0,748.3432343,245.7970297,923,181.5,326.0588412,262.7568213,1,2,1,213630,31212,25554
UNI,5582e9f89e075,436,0,0,NYT19990318.0317,231,2,1,0,0,1,,1,1,15,8,0,14,76767,1,1,76760,704,10449.68298,1155,2320,1226,616,1227,3870,yes,yes,0,0.825836715,0.174163285,57,0,637.2642045,711.484375,862,646,393.9502876,469.5591465,1,2,1,213630,31212,25554
UNI,5582e9f89e075,436,2,2,APW19980707.0069,123,2,1,1,1,0,,79,60,93,76.5,1,33,24354,0,0,24349,653,2503.582833,686,307,1241,616,1242,617,yes,yes,None,None,0.001620746,0,0,952.7442573,160.9433384,1048,151,214.2167438,77.59026906,1,5,1,213630,31212,25554
UNI,5582e9f89e075,436,0,0,APW20000118.0198,213,2,1,1,1,0,,57,32,92,62,1,60,72057,0,0,72052,640,6899.351563,1087,1331,1226,616,1227,1593,yes,yes,0,0.999348634,0.000651366,33,0,733.7796875,845.5359375,915,1065.5,374.6314202,390.7600779,1,3,1,213630,31212,25554
UNI,55bd442e1e824,436,1,1,APW19980831.0342,132,2,2,1,1,1,,35,19,60,39.5,1,41,41844,0,0,41844,747,3101.464052,1267,461,1366,650,1366,650,no,no,None,None,0,0,0,997.8728246,211.0053548,1134,167,360.1786139,139.977296,1,3,1,69108,41864,12210
UNI,55bd442e1e824,436,0,0,XIE19980421.0169,123,2,2,0,0,1,,10,1,30,15.5,0,29,19431,0,0,19431,852,4883.164969,868,624,1349,650,1349,1014,no,yes,NA,1,0,4,0,987.649061,367.5129108,1065,455,212.3257537,192.9440987,1,3,1,69108,41864,12210
UNI,55bd442e1e824,436,0,0,XIE19991201.0320,123,2,2,1,1,0,,39,49,75,62,1,26,21524,0,0,21524,541,2753.006208,925,267,1366,650,1366,650,no,no,None,None,0,0,0,1064.451017,145.2643253,1146,146,222.5837418,60.24396699,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,1,1,APW19990928.0159,312,2,2,0,0,0,,9,1,18,9.5,0,17,13145,0,0,13145,629,2986.051673,835,254,1349,650,1349,1062,no,yes,None,None,0.387947269,0,0,1008.713831,102.3322734,1061,79,188.2513248,77.37767781,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,2,2,APW19980707.0069,231,2,2,1,1,0,,75,35,63,49,1,28,14592,0,0,14592,510,1519.430739,250,236,1366,650,1366,650,no,no,None,None,0,0,0,1148.02549,91.78431373,1170,89,60.90729644,55.63211102,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,1,1,NYT19990317.0453,213,2,2,1,1,1,,72,42,67,54.5,1,25,16712,0,0,16712,433,2466.344987,384,213,1349,650,1349,2728,no,yes,None,None,0.761730205,0,0,1076.265589,129.9884527,1105,148,92.30738777,67.47250713,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,1,1,APW19981117.1242,132,2,2,1,1,1,,22,1,28,14.5,0,27,10752,0,0,10752,402,1537.936907,249,230,1366,650,1366,650,no,no,None,None,0,0,0,1101.982587,102.4676617,1117,87,67.36980384,68.36202734,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,2,2,XIE20000426.0034,312,2,2,1,1,0,,88,54,100,77,1,46,13908,0,0,13908,1064,5855.432726,1128,306,1366,650,1366,650,no,no,None,None,0,0,0,743.087406,128.218985,615.5,146,399.9420735,66.18286177,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,0,0,NYT19990318.0317,321,2,2,1,1,0,,16,13,36,24.5,0,23,15128,0,0,15128,809,4445.405354,1163,345,1349,650,1349,4278,no,yes,NA,0.027563396,0.972436604,1,0,777.2571075,162.0098888,1022,135,420.213581,76.2978459,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,0,0,APW20000118.0198,213,2,2,0,0,1,,23,12,32,22,0,20,9708,0,0,9708,419,1401.973827,252,271,1349,650,1349,1814,no,yes,None,None,0.641675854,0,0,1082.245823,138.7470167,1097,149,67.24986758,75.49636678,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,2,2,XIE19970717.0189,321,2,2,1,1,0,,61,35,56,45.5,1,21,24211,0,0,24211,441,1972.229593,618,242,1366,650,1366,650,no,no,None,None,0,0,0,1088.430839,117.2857143,1122,91,116.8650362,66.71901732,1,2,1,69108,41864,12210
UNI,55bd442e1e824,436,2,2,XIE19990819.0063,231,2,2,0,0,0,,15,1,20,10.5,0,19,17532,0,0,17532,566,1986.777541,270,221,1349,650,1349,958,no,yes,None,None,0.321503132,0,0,1105.19258,111.7826855,1109,91,68.97733383,56.27555892,1,4,1,69108,41864,12210
UNI,55780e4801aef,436,0,0,XIE19991201.0320,231,3,3,2,1,0,,83,75,98,86.5,1,23,61192,0,0,61192,14,1038.357171,250,206,980,1409,980,1409,no,no,NA,NA,0,347,3,774.8571429,126.9285714,785,104,80.60812819,57.52653473,1,9,1,44707,20561,36095
UNI,55780e4801aef,436,2,1,APW19980707.0069,231,3,3,2,1,1,,70,47,82,64.5,1,35,57710,0,0,57710,10,749.1565545,347,257,980,1409,980,1409,no,no,NA,NA,0,388,5,775.2,113.4,798,91.5,104.897622,72.80293034,1,6,1,44707,20561,36095
UNI,55780e4801aef,436,1,1,APW19990928.0159,213,3,3,2,1,1,,88,69,91,80,1,22,109926,0,0,109923,10,768.1758065,230,197,980,552,980,1622,no,yes,NA,1.065420561,-0.065420561,1233,3,800,140.1,813.5,149,74.41326047,50.72244736,1,7,1,44707,20561,36095
UNI,55780e4801aef,436,2,1,XIE19990819.0063,132,3,3,2,1,1,,98,61,98,79.5,1,37,64980,2,2,64979,14,2617.28085,848,382,980,552,980,1509,no,yes,NA,1.85,-0.85,212,6,607.3571429,168.8571429,717.5,153,335.5288838,122.8224843,1,2,1,44707,20561,36095
UNI,55780e4801aef,436,1,1,APW19981117.1242,123,3,3,2,1,1,,97,68,91,79.5,1,23,20502,0,0,20502,12,769.667596,445,205,980,1409,980,1409,no,no,NA,NA,0,116,3,731,115.9166667,713,123,141.6211335,64.71961672,2,5,1,44707,20561,36095
UNI,55780e4801aef,436,0,0,NYT19990318.0317,312,3,3,0,0,1,,8,6,16,11,0,10,215864,1,1,215862,17,4760.868458,758,2740,980,1409,980,6805,no,yes,NA,0.543921423,0.456078577,1234,3,652.4117647,876.1764706,711,98,216.3683372,1257.687771,1,12,1,44707,20561,36095
UNI,55780e4801aef,436,1,1,APW19980831.0342,213,3,3,2,1,1,,82,74,92,83,1,18,19941,0,0,19940,12,880.6391905,414,247,980,1409,980,1409,no,no,NA,NA,0,23,3,760.5,168.3333333,814.5,175,135.9749308,71.33319173,1,4,1,44707,20561,36095
UNI,55780e4801aef,436,2,1,XIE20000426.0034,132,3,3,1,1,1,,45,41,66,53.5,1,25,27237,0,0,27237,8,432.2572835,182,184,980,1409,980,1409,no,no,NA,NA,0,14,3,710.5,139.125,726.5,132.5,55.99744892,54.10159095,3,3,1,44707,20561,36095
UNI,55780e4801aef,436,2,1,XIE19970717.0189,123,3,3,2,1,1,,97,77,97,87,1,20,32278,0,0,32277,10,551.5612369,252,205,980,1409,980,1409,no,no,NA,NA,0,4,0,749.2,152,762.5,171,77.4192052,61.19186584,1,6,1,44707,20561,36095
UNI,55780e4801aef,436,0,0,APW20000118.0198,312,3,3,1,1,0,,26,10,45,27.5,0,35,25091,0,0,25091,13,730.2747353,147,213,980,1409,980,2928,no,yes,NA,0.080974325,0.919025675,102,2,636,103.9230769,647,54,50.24771968,70.97236732,4,7,1,44707,20561,36095
UNI,55780e4801aef,436,0,0,XIE19980421.0169,321,3,3,0,0,1,,1,7,30,18.5,0,23,18186,0,0,18186,13,686.6528945,179,216,980,1409,980,1574,no,yes,NA,0.012121212,0.987878788,31,2,686.2307692,83.61538462,678,31,57.04260666,79.50632937,1,6,1,44707,20561,36095
UNI,55780e4801aef,436,1,1,NYT19990317.0453,321,3,3,0,0,0,,6,5,19,12,0,14,28746,0,0,28745,10,733.2387935,202,213,980,1409,980,4292,no,yes,NA,0.125216788,0.874783212,329,6,680.6,69.2,674.5,31.5,61.8963291,73.0917232,1,7,1,44707,20561,36095
UNI,55780ec385bd2,436,0,0,XIE19991201.0320,213,3,1,0,0,1,,12,1,27,14,0,26,73596,1,1,73592,2092,8202.980227,1113,545,1366,677,1366,677,no,no,None,None,0,0,0,553.4502868,242.748566,340,208.5,379.16943,144.5257879,2,4,1,238438,45296,37720
UNI,55780ec385bd2,436,2,1,XIE19990819.0063,123,3,1,2,1,1,,100,57,100,78.5,1,43,37672,1,1,37670,920,6798.66408,1170,640,1349,677,1349,902,no,yes,NA,1,0,110,0,681.1434783,302.1554348,490.5,272,413.3667431,147.8853288,1,3,1,238438,45296,37720
UNI,55780ec385bd2,436,1,1,APW19981117.1242,231,3,1,2,1,1,,99,87,100,93.5,1,13,41199,0,0,41196,1639,7528.510268,1180,310,1366,677,1366,677,no,no,None,None,0,0,0,656.2324588,164.1391092,447,168,406.2061799,71.9603162,1,5,1,238438,45296,37720
UNI,55780ec385bd2,436,0,0,NYT19990318.0317,321,3,1,0,0,1,,1,1,17,9,0,16,50231,0,0,50228,737,7040.969441,900,2926,1349,677,1349,3699,no,yes,NA,0.911978822,0.088021178,477,0,851.3202171,2236.595658,1006,2789,313.3188975,1010.789712,1,2,1,238438,45296,37720
UNI,55780ec385bd2,436,1,1,APW19990928.0159,321,3,1,1,1,1,,67,41,100,70.5,1,59,50222,0,0,50219,1151,6043.141999,983,729,1349,677,1349,934,no,yes,NA,1,0,130,0,892.2997394,281.2371851,1100,281,335.87676,192.9051902,2,4,2,238438,45296,37720
UNI,55780ec385bd2,436,1,1,APW19980831.0342,312,3,1,2,1,1,,99,66,100,83,1,34,15725,0,0,15724,433,3015.88761,1020,286,1366,677,1366,677,no,no,None,None,0,0,0,993.1224018,111.7575058,1161,98,340.973438,80.13743314,1,2,1,238438,45296,37720
UNI,55780ec385bd2,436,2,1,XIE19970717.0189,231,3,1,2,1,1,,100,92,100,96,1,8,26754,0,0,26752,1039,5753.722603,1181,652,1366,677,1366,677,no,no,None,None,0,0,0,895.7064485,163.9913378,1118,121,397.9904743,133.1660086,1,4,1,238438,45296,37720
UNI,55780ec385bd2,436,0,0,XIE19980421.0169,132,3,1,0,0,1,,10,1,32,16.5,0,31,29516,0,0,29514,887,3874.282471,925,487,1349,677,1349,850,no,yes,NA,1,0,19,0,821.9379932,324.5467869,833,280,299.6776025,134.9395559,2,3,1,238438,45296,37720
UNI,55780ec385bd2,436,2,1,XIE20000426.0034,312,3,1,2,1,1,,86,65,100,82.5,1,35,33105,0,0,33103,1077,5271.310869,1228,307,1366,677,1366,677,no,no,None,None,0,0,0,747.9433612,145.733519,539,150,399.2990414,86.71878299,1,3,1,238438,45296,37720
UNI,55780ec385bd2,436,0,0,APW20000118.0198,132,3,1,0,0,1,,23,1,20,10.5,0,19,62345,1,1,62342,1317,10586.10401,1098,1293,1349,677,1349,1524,no,yes,NA,1,0,476,0,542.6697039,738.0136674,385,865,357.6324433,329.214952,1,2,1,238438,45296,37720
UNI,55780ec385bd2,436,2,1,APW19980707.0069,123,3,1,2,1,1,,100,70,100,85,1,30,17401,0,0,17399,694,4260.203726,1036,231,1366,677,1366,677,no,no,None,None,0,0,0,981.6815562,146.8083573,1117,155,297.3245263,57.68283575,1,3,1,238438,45296,37720
UNI,55780ec385bd2,436,1,1,NYT19990317.0453,213,3,1,2,1,1,,80,66,100,83,1,34,27609,0,0,27607,500,3698.167868,952,270,1349,677,1349,2329,no,yes,NA,0.039346247,0.960653753,52,0,978.604,199.232,1012.5,220.5,260.2603198,71.2408077,1,2,1,238438,45296,37720
UNI,55781378f38a2,436,0,0,XIE19991201.0320,321,3,1,1,1,0,,21,14,43,28.5,0,29,79086,0,0,79086,0,0,0,0,1145,800,1145,800,no,no,None,None,0,0,0,NA,NA,NA,NA,0,0,1,2,1,41651,23165,11279
UNI,55781378f38a2,436,0,0,XIE19980421.0169,123,3,1,1,1,0,,59,45,75,60,1,30,47470,0,0,47470,0,0,0,0,1145,800,1145,931,no,yes,NA,0.916030534,0.083969466,17,0,NA,NA,NA,NA,0,0,1,1,1,41651,23165,11279
UNI,55781378f38a2,436,1,1,APW19990928.0159,312,3,1,2,1,1,,78,68,90,79,1,22,86720,0,0,86720,0,0,0,0,1145,800,1145,1026,no,yes,None,None,0.220272904,0,0,NA,NA,NA,NA,0,0,1,3,1,41651,23165,11279
UNI,55781378f38a2,436,2,1,APW19980707.0069,132,3,1,2,1,1,,79,63,87,75,1,24,21200,0,0,21200,0,0,0,0,1145,800,1145,800,no,no,None,None,0,0,0,NA,NA,NA,NA,0,0,1,3,1,41651,23165,11279
UNI,55781378f38a2,436,2,1,XIE19970717.0189,213,3,1,2,1,1,,82,57,80,68.5,1,23,35864,0,0,35864,0,0,0,0,1145,800,1145,800,no,no,None,None,0,0,0,NA,NA,NA,NA,0,0,2,2,1,41651,23165,11279
UNI,55781378f38a2,436,0,0,NYT19990318.0317,231,3,1,0,0,1,,1,1,1,1,0,0,30888,0,0,30888,0,0,0,0,1145,800,1145,3798,no,yes,None,None,0.789362823,0,0,NA,NA,NA,NA,0,0,1,2,1,41651,23165,11279
UNI,55781378f38a2,436,2,1,XIE19990819.0063,213,3,1,2,1,1,,73,45,75,60,1,30,48563,0,0,48563,0,0,0,0,1145,800,1145,912,no,yes,None,None,0.122807018,0,0,NA,NA,NA,NA,0,0,1,4,2,41651,23165,11279
UNI,55781378f38a2,436,1,1,APW19981117.1242,123,3,1,2,1,1,,83,62,88,75,1,26,29250,0,0,29250,0,0,0,0,1145,800,1145,800,no,no,None,None,0,0,0,NA,NA,NA,NA,0,0,1,2,1,41651,23165,11279
UNI,55781378f38a2,436,1,1,NYT19990317.0453,312,3,1,2,1,1,,77,56,83,69.5,1,27,31792,0,0,31792,0,0,0,0,1145,800,1145,2411,no,yes,None,None,0.668187474,0,0,NA,NA,NA,NA,0,0,1,2,1,41651,23165,11279
UNI,55781378f38a2,436,2,1,XIE20000426.0034,321,3,1,2,1,1,,80,49,78,63.5,1,29,26042,0,0,26042,0,0,0,0,1145,800,1145,800,no,no,None,None,0,0,0,NA,NA,NA,NA,0,0,1,3,1,41651,23165,11279
UNI,55781378f38a2,436,1,1,APW19980831.0342,132,3,1,2,1,1,,79,56,81,68.5,1,25,17004,0,0,17004,0,0,0,0,1145,800,1145,800,no,no,None,None,0,0,0,NA,NA,NA,NA,0,0,1,2,1,41651,23165,11279
UNI,55781378f38a2,436,0,0,APW20000118.0198,231,3,1,1,1,0,,60,24,52,38,1,28,29890,0,0,29890,0,0,0,0,1145,800,1145,1596,no,yes,None,None,0.498746867,0,0,NA,NA,NA,NA,0,0,1,5,1,41651,23165,11279
UNI,55781398c5259,436,2,1,XIE19990819.0063,231,3,2,2,1,1,,100,68,100,84,1,32,58774,0,0,58772,864,6062.096272,1023,629,1181,662,1181,974,no,yes,NA,1,0,230,0,632.087963,636.8287037,554,731,326.2708273,195.3970633,1,2,1,65989,33098,34252
